root,language,theme,group,lesson,name,,
tutorials,R,Geospatial-skills,intro-vector-r,02-plot-multiple-shapefiles-custom-legend.md,Vector 02: Plot Multiple Shapefiles and Create Custom Legends in Base Plot in R,,
tutorials,R,Geospatial-skills,intro-vector-r,03-when-vector-data-dont-line-up-CRS.md,Vector 03: When Vector Data Don't Line Up - Handling Spatial Projection & CRS in R,,
tutorials,R,Geospatial-skills,intro-vector-r,04-csv-to-shapefile-in-R.md,Vector 04: Convert from .csv to a Shapefile in R,,
tutorials,R,Geospatial-skills,intro-vector-r,05-vector-raster-integration-advanced.md,Vector 05: Crop Raster Data and Extract Summary Pixels Values From Rasters in R,,
tutorials,R,Geospatial-skills,primer-raster-r,Creating-Square-Plot-Boundaries-From-Centroids-in-R.md,Create A Square Buffer Around a Plot Centroid in R,,
tutorials,R,Geospatial-skills,primer-raster-r,Image-Raster-Data-In-R.md,Image Raster Data in R - An Intro,,
tutorials,R,Geospatial-skills,primer-raster-r,Introduction-to-Raster-Data-In-R.md,Raster Data in R - The Basics,,
tutorials,R,Geospatial-skills,primer-raster-r,Raster-Res-Extent-Pixels.md,"The Relationship Between Raster Resolution, Spatial Extent & Number of Pixels",,
tutorials,R,Geospatial-skills,primer-raster-r,spatial-data-R-capstones.md,Spatial Data Series Capstone Challenges,,
tutorials,R,Hyperspectral,Intro-hyperspectral,About-Hyperspectral-Remote-Sensing-Data.md,About Hyperspectral Remote Sensing Data,,
tutorials,R,Hyperspectral,Intro-hyperspectral,Plot-Hyperspectral-Spectra.md,Plotting Spectral Profiles derived from Hyperspectral Remote Sensing Data in HDF5 Format in R,,
tutorials,R,Hyperspectral,Intro-hyperspectral,RasterStack-RGB-Images-in-R-Using-HSI.md,Creating a Raster Stack from Hyperspectral Imagery in HDF5 Format in R,,
tutorials,R,Hyperspectral,Intro-hyperspectral,rs-hyperspec-indices-activity.md,Data Institute Activity: Calculate Index of Interest,,
tutorials,R,Hyperspectral,Intro-hyperspectral,Select-Pixels-Compare-Spectral-Signatures.md,Select pixels by clicking on raster and create spectral signatures in R,,
tutorials,R,Hyperspectral,Intro-hyperspectral,Work-With-Hyperspectral-Data-In-R.md,Intro to Working with Hyperspectral Remote Sensing Data in HDF5 Format in R,,
tutorials,R,Lidar,intro-to-lidar,create-canopy-height-model-in-R.md,Create a Canopy Height Model from LiDAR-derived Rasters in R,,
tutorials,R,Lidar,intro-to-lidar,gridding-spatial-interpolation.md,Going On The Grid -- An Intro to Gridding & Spatial Interpolation,,
tutorials,R,Lidar,intro-to-lidar,the-basics-of-lidar.md,The Basics of LiDAR - Light Detection and Ranging - Remote Sensing,,
tutorials,R,Lidar,intro-to-lidar,what-CHM-DSM-DTM.md,"What is a CHM, DSM and DTM? About Gridded, Raster LiDAR Data",,
tutorials,R,Lidar,lidar-topography,extract-raster-data-R.md,Extract Values from Rasters in R & Compare Ground to Airborne,,
tutorials,R,Lidar,lidar-topography,veg_structure_and_chm.md,Measuring tree height from the ground and from the air,,
tutorials,R,NEON-general,neon-code-packages,NEON-API-How-To.md,Using the NEON API in R,,
tutorials,R,NEON-general,neon-code-packages,neonUtilities.md,Use the neonUtilities package to access NEON data,,
tutorials,R,NEON-general,neon-code-packages,spatialData.md,Access and Work with NEON Geolocation Data,,
tutorials,R,NEON-general,neon-overview,NEON-download-explore.md,Download & Explore NEON Data,,
tutorials,R,NEON-general,neon-overview,neon-intro.md,Introduction to the National Ecological Observatory Network (NEON),,
tutorials,R,Phenocam,phenocam-tools,detecting-foggy-phenocam-images.md,Detecting Foggy Images using the hazer Package,,
tutorials,R,Phenocam,phenocam-tools,extracting-timeseries-with-xroi.md,Extracting Timeseries from Images using the xROI R Package,,
tutorials,R,Phenocam,phenocam-tools,getting-started-phenocamapi.md,Interacting with the PhenoCam Server using phenocamapi R Pacakge,,
tutorials,R,Phenocam,phenocam-tools,phenology_modeling_with_phenor.md,Modeling phenology with the R package phenor,,
tutorials,R,R-skills,basic-R-skills,R-Basics-Getting-Started.md,Getting Started with the R Programming Language,,
tutorials,R,R-skills,basic-R-skills,R-Basics-Of-Functions.md,Build & Work With Functions in R,,
tutorials,R,R-skills,basic-R-skills,R-Basics-Of-Packages.md,Installing & Updating Packages in R,,
tutorials,R,R-skills,basic-R-skills,R-dplyr-GREPL-Summarise-Piping.md,"Filter, Piping and GREPL Using R DPLYR - An Intro",,
tutorials,R,R-skills,basic-R-skills,ResourcesToLearnR.md,Resources for Learning R,,
tutorials,R,R-skills,basic-R-skills,Set-Working-Directory-In-R.md,Download a NEON Teaching Data Subset & Set A Working Directory In R,,
tutorials,R,R-skills,basic-R-skills,setup-r-packages.md,Install Required R Packages,,
tutorials,R,R-skills,Colorado-floods-data-visualization,COOP-NEIS-Precipitation-In-R.md,Data Activity: Visualize Precipitation Data in R to Better Understand the 2013 Colorado Floods,,
tutorials,R,R-skills,Colorado-floods-data-visualization,nCLIMDIV-Palmer-Drought-In-R.md,Data Activity: Visualize Palmer Drought Severity Index Data in R to Better Understand the 2013 Colorado Floods,,
tutorials,R,R-skills,Colorado-floods-data-visualization,NEON-Boulder-Flood-LiDAR-in-R.md,Data Activity: Visualize Elevation Change using LiDAR in R to Better Understand the 2013 Colorado Floods,,
tutorials,R,R-skills,Colorado-floods-data-visualization,USGS-Stream-Discharge-In-R.md,Data Activity: Visualize Stream Discharge Data in R to Better Understand the 2013 Colorado Floods,,
tutorials,R,R-skills,data-visualiation-tools,DataVis-plotly-R.md,Interactive Data Vizualization with R and Plotly,,
tutorials,R,R-skills,intro-to-time-series,00-Brief-Tabular-Time-Series-In-R.md,Time Series 00: Intro to Time Series Data in R - Managing Date/Time Formats & Simple Plots using ggplot2,,
tutorials,R,R-skills,intro-to-time-series,01-Time-Series-Metadata.md,Time Series 01: Why Metadata Are Important: How to Work with Metadata in Text & EML Format,,
tutorials,R,R-skills,intro-to-time-series,02-Time-Date-Classes-POSIX-In-R.md,"Time Series 02: Dealing With Dates & Times in R - as.Date, POSIXct, POSIXlt",,
tutorials,R,R-skills,intro-to-time-series,03-Subset-Data-and-No-Data-Values-In-R.md,Time Series 03: Cleaning & Subsetting Time Series Data in R - NoData Values & Subset by Date,,
tutorials,R,R-skills,intro-to-time-series,04-Dplyr-For-Time-Series-In-R.md,Time Series 04: Subset and Manipulate Time Series Data with dplyr,,
tutorials,R,R-skills,intro-to-time-series,05-Plotting-Time-Series-ggplot-In-R.md,"Time Series 05: Plot Time Series with ggplot2 in R""",,
tutorials,R,R-skills,intro-to-time-series,06-Plotting-Facets-And-Group-By-Time-In-R.md,"Time Series 06: Create Plots with Multiple Panels, Grouped by Time Using ggplot Facets",,
tutorials,R,R-skills,intro-to-time-series,07-Culmination-Work-With-NDVI-and-Met-Data-In-R.md,Time Series Culmination Activity: Plot using Facets & Plot NDVI with Time Series Data,,
tutorials,R,R-skills,intro-to-time-series,Convert-to-Julian-Day-In-R.md,Convert to Julian Day,,
tutorials,R,R-skills,Using-hdf5-r,About-Hierarchical-Data-Format-HDF5.md,Hierarchical Data Formats - What is HDF5?,,
tutorials,R,R-skills,Using-hdf5-r,Create-Hierarchical-Data-Format-HDF5-With-Loops.md,Creating HDF5 Files in R Using Loops,,
tutorials,R,R-skills,Using-hdf5-r,Intro-HDF5-R.md,Introduction to HDF5 Files in R,,
tutorials,R,R-skills,Using-hdf5-r,R-Timeseries-HDF5.md,Working With Time Series Data Within a Nested HDF5 File in R,,
tutorials,R,R-skills,Using-hdf5-r,Subset-HDF5-hyperspectral.md,Subset HDF5 file in R,,
tutorials,R,R-skills,using-r-markdown,Rmd01-DocPubWorkflow.md,Document & Publish Your Workflow: R Markdown & knitr,,
tutorials,R,R-skills,using-r-markdown,Rmd02-RMarkdown.md,Document Code with R Markdown,,
tutorials,R,R-skills,using-r-markdown,Rmd03-knitr.md,Publish Code - From R Markdown to HTML with knitr,,
tutorials,Python,Hyperspectral,hdf5-for-hyperspectral-data,Python-HDF5-BasicScript.md,Opening HDF5 files with Python Sample Code,,
tutorials,Python,Hyperspectral,hyperspectral-classification,classification_endmember_extraction_py.md,Unsupervised Spectral Classification in Python: Endmember Extraction,,
tutorials,Python,Hyperspectral,hyperspectral-classification,classification_kmeans_pca_py.md,Unsupervised Spectral Classification in Python: KMeans & PCA,,
tutorials,Python,Hyperspectral,hyperspectral-classification,Classification_OLS_py.md,Classification of Hyperspectral Data with Ordinary Least Squares in Python,,
tutorials,Python,Hyperspectral,hyperspectral-classification,Classification_PCA_py.md,Classification of Hyperspectral Data with Principal Components Analysis (PCA) in Python,,
tutorials,Python,Hyperspectral,hyperspectral-classification,Classification_Scikit_SVM_py.md,Using SciKit for Support Vector Machine (SVM) Classification with Python,,
tutorials,Python,Hyperspectral,indices,Cal_NDVI_Extract_Spectra_Masks_Flightlines_py.md,Calculate NDVI in Python,,
tutorials,Python,Hyperspectral,indices,Calc_NDVI_Extract_Spectra_Masks_Tiles_py.md,Calculate NDVI & Extract Spectra Using Masks in Python - Tiled Data,,
tutorials,Python,Hyperspectral,indices,NEON_AOP_Hyperspectral_Functions_Flightlines_py.md,NEON AOP Hyperspectral Data in HDF5 format with Python - Flightlines,,
tutorials,Python,Hyperspectral,indices,NEON_AOP_Hyperspectral_Functions_Tiles_py.md,NEON AOP Hyperspectral Data in HDF5 format with Python - Tiles,,
tutorials,Python,Hyperspectral,indices,Plot_Spectral_Signature_Flightlines_py.md,Plot a Spectral Signature in Python - Flightlines,,
tutorials,Python,Hyperspectral,indices,Plot_Spectral_Signature_Tiles_py.md,Plot a Spectral Signature in Python - Tiled Data,,
tutorials,Python,Hyperspectral,intro-hyperspectral,Intro_NEON_AOP_HDF5_Reflectance_Flightlines_py.md,NEON AOP Hyperspectral Data in HDF5 format with Python - Flightlines,,
tutorials,Python,Hyperspectral,intro-hyperspectral,Intro_NEON_AOP_HDF5_Reflectance_Tiles_py.md,NEON AOP Hyperspectral Data in HDF5 format with Python - Tiled Data,,
tutorials,Python,Hyperspectral,uncertainty-and-validation,hyperspectral_validation_py.md,Assessing Spectrometer Accuracy using Validation Tarps with Python,,
tutorials,Python,Hyperspectral,uncertainty-and-validation,hyperspectral_variation_py.md,Hyperspectral Variation Uncertainty Analysis in Python,,
tutorials,Python,Lidar,intro-lidar,classify_raster_with_threshold-2018-py.md,Classify a Raster Using Threshold Values in Python - 2018,,
tutorials,Python,Lidar,intro-lidar,classify_raster_with_threshold-py.md,Classify a Raster Using Threshold Values in Python - 2017,,
tutorials,Python,Lidar,intro-lidar,mask_raster_using_threshold_values_py.md,Mask a Raster Using Threshold Values in Python,,
tutorials,Python,Lidar,intro-lidar,merge_lidar_geotiff_files_py.md,Merging GeoTIFF Files to Create a Mosaic,,
tutorials,Python,Lidar,lidar-biomass,calc-biomass_py.md,Calculate Vegetation Biomass from LiDAR Data in Python,,
tutorials,Python,Lidar,lidar-topography,create_hillshade_from_terrain_raster_py.md,Create a Hillshade from a Terrain Raster in Python,,
tutorials,Python,Lidar,uncertainty-and-validation,lidar_uncertainty_py.md,Exploring Uncertainty in LiDAR Data using Python,,
tutorials,Python,NEON-general,neon-code-packages,neonUtilitiesPython.md,Using neonUtilities in Python,,
tutorials,Python,Python-skills ,basic-python-skills,setup-git-bash-Python.md,"Install Git, Bash Shell, Python",,
tutorials,Python,Python-skills ,using-jupyter-notebooks,Jup01-DocPubWorkflow.md,Document & Publish Your Workflow: Jupyter Notebooks,,
tutorials,Python,Python-skills ,using-jupyter-notebooks,Jup02-JupyterNotebook.md,Introduction to using Jupyter Notebooks,,
tutorials,Python,Python-skills ,using-jupyter-notebooks,JupEnd-CulmActivity.md,Pre-Institute Week 3 Assignment - Jupyter Notebooks,,
tutorials,Python,RBG Camera,intro-rgb-camera,plot-neon-rgb-camera-data.md,Plotting a NEON RGB Camera Image (GeoTIFF) in Python,,
tutorials,Other,Concept-intros,intro-reproducible-research,rep-sci-overview.md,The Importance of Reproducible Science,,
tutorials,Other,HDF5View,using-hdf5-viewer,Exploring-HDF5-in-HDFView-HDF5.md,HDFView: Exploring HDF5 Files in the Free HDFview Tool,,
tutorials,Other,install-instructions,install-instructions ,setup-git-bash-R-RStudio.md,"Install Git, Bash Shell,",,
tutorials,Other,install-instructions,install-instructions ,setup-QGIS-rhdf5.md,Install QGIS & HDF5View,,
tutorials,Other,Plas.io,using-plasio,plasio-free-online-data-viz-to-explore-Lidar-data.md,Plas.io: Free Online Data Viz to Explore LiDAR Data,,
tutorials,Other,version-control,version-control-github,git-assignment.md,Assignment: Version Control with GitHub,,
tutorials,Other,version-control,version-control-github,git01.md,Git 01: Intro to Git Version Control,,
tutorials,Other,version-control,version-control-github,git02.md,Git 02: GitHub.com - Repos & Forks,,
tutorials,Other,version-control,version-control-github,git03.md,Git 03: Git Clone - Work Locally On Your Computer,,
tutorials,Other,version-control,version-control-github,git04.md,Git 04: Markdown Files,,
tutorials,Other,version-control,version-control-github,git05.md,Git 05: Git Add Changes - Commit,,
tutorials,Other,version-control,version-control-github,git06.md,Git 06: Sync GitHub Repos with Pull Requests,,
tutorials,Other,version-control,version-control-github,git07.md,Git 07: Updating Your Repo by Setting Up a Remote,,
tutorials,Other,version-control,version-control-github,setup-git-dir.md,Setup GitHub Working Directory - Quick Intro to Bash,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
